multiplicity,time,0.01,0.5,0.99
single,7500,0.028634839125621564,0.03177570093457944,0.03472782906208704
single,7600,0.028258170566949768,0.03142748958727755,0.034354370907768966
single,7700,0.024352761506490576,0.027332719865526038,0.030120822528712666
single,7800,0.023290671367344973,0.0260707635009311,0.02871237455833182
single,7900,0.022337984322218046,0.025126571294117116,0.027674000315070703
single,8000,0.020660495111296025,0.02346368715083799,0.025959465647622745
single,8100,0.01943575365343014,0.02223897474557105,0.024696835893644405
single,8200,0.01940624511693317,0.02210051840686946,0.02462130541871921
single,8300,0.017351550824019225,0.019876242964003095,0.022073573009311453
single,8400,0.016128129850440976,0.01858736059479554,0.020731308439624042
single,8500,0.015560832566874658,0.017974162772012334,0.020075833649109514
single,8600,0.014584510741674496,0.0170261066969353,0.019086969319787393
single,8700,0.013972127042624186,0.01644552477543551,0.01841432052327786
single,8800,0.013656694437793996,0.016150235311344234,0.018113687276465423
single,8900,0.013054830287206266,0.015522674386877135,0.017404662401540944
single,9000,0.012480994919399933,0.014936519790888723,0.016679302501895376
single,9100,0.011649232734037944,0.013915005641218503,0.01568346299527457
single,9200,0.010617725520938766,0.012960210300388596,0.01477283927217589
single,9300,0.010414889078498293,0.012655875897845172,0.01439404852160728
single,9400,0.010070606816486386,0.012350299401197605,0.014026150271634438
single,9500,0.009693933793729534,0.01169811320754717,0.01333955963578694
single,9600,0.009039276462763418,0.011047619047619047,0.012705673241298553
single,9700,0.00836482860884968,0.010508538557319046,0.012021081989309929
single,9800,0.008200835856932395,0.010150375939849625,0.011667337868598974
single,9900,0.007587224641971984,0.009514748203731417,0.010931269260437642
single,10000,0.00721876279681399,0.009288501156515886,0.010606060606060607
single,10100,0.007085189771134589,0.008975317875841436,0.010239102357957197
single,10200,0.005716354695284305,0.007544322897019992,0.008968710523269566
single,10300,0.005716354695284305,0.007544322897019992,0.008968710523269566
single,10400,0.005651782455183008,0.00720515737580584,0.008595014251466668
single,10500,0.0053351229690218,0.007034431691965938,0.008230483477489467
single,10600,0.005192820618252941,0.006711409395973154,0.007859576676849157
single,10700,0.005192820618252941,0.006711409395973154,0.007859576676849157
single,10800,0.004859758642591416,0.006361085348942967,0.007513176243318705
single,10900,0.004184084509282975,0.005656108597285068,0.00677971212634242
single,11000,0.004184084509282975,0.005656108597285068,0.00677971212634242
single,11100,0.004184084509282975,0.005656108597285068,0.00677971212634242
single,11200,0.004184084509282975,0.005656108597285068,0.00677971212634242
single,11300,0.004089082973041096,0.005291005291005291,0.0064079127225142064
single,11400,0.004089082973041096,0.005291005291005291,0.0064079127225142064
single,11500,0.004089082973041096,0.005291005291005291,0.0064079127225142064
single,11600,0.004089082973041096,0.005291005291005291,0.0064079127225142064
single,11700,0.004089082973041096,0.005291005291005291,0.0064079127225142064
single,11800,0.003759356144774252,0.004937333839726547,0.006049240957447951
single,11900,0.003759356144774252,0.004937333839726547,0.006049240957447951
single,12000,0.0033834586466165413,0.004822853068931916,0.005671163397607454
single,12100,0.0033834586466165413,0.004822853068931916,0.005671163397607454
single,12200,0.0033834586466165413,0.004822853068931916,0.005671163397607454
single,12300,0.0030211252351365217,0.004487658937920718,0.005301022340022719
single,12400,0.0029609755425631145,0.004124484439445069,0.004927994427007279
single,12500,0.0029609755425631145,0.004124484439445069,0.004927994427007279
single,12600,0.0029609755425631145,0.004124484439445069,0.004927994427007279
single,12700,0.0029609755425631145,0.004124484439445069,0.004927994427007279
single,12800,0.0029609755425631145,0.004124484439445069,0.004927994427007279
single,12900,0.00261583477254339,0.00376081233546446,0.0045610381183822405
single,13000,0.00261583477254339,0.00376081233546446,0.0045610381183822405
single,13100,0.00261583477254339,0.00376081233546446,0.0045610381183822405
single,13200,0.00261583477254339,0.00376081233546446,0.0045610381183822405
single,13300,0.00261583477254339,0.00376081233546446,0.0045610381183822405
single,13400,0.00261583477254339,0.00376081233546446,0.0045610381183822405
single,13500,0.0022530811009603495,0.0033962264150943396,0.0041841004184100415
single,13600,0.0022530811009603495,0.0033962264150943396,0.0041841004184100415
single,13700,0.0022530811009603495,0.0033962264150943396,0.0041841004184100415
single,13800,0.0022530811009603495,0.0033962264150943396,0.0041841004184100415
single,13900,0.0022530811009603495,0.0033962264150943396,0.0041841004184100415
single,14000,0.0018860736123367315,0.00303951367781155,0.0038081021399513307
single,14100,0.001498655031987198,0.002618780396558174,0.0030488037431861733
single,14200,0.001498655031987198,0.002618780396558174,0.0030488037431861733
single,14300,0.001498655031987198,0.002618780396558174,0.0030488037431861733
single,14400,0.001498655031987198,0.002618780396558174,0.0030488037431861733
single,14500,0.001498655031987198,0.002618780396558174,0.0030488037431861733
single,14600,0.001498655031987198,0.002618780396558174,0.0030488037431861733
single,14700,0.001131644167402039,0.002253944402704733,0.0026717659266254526
single,14800,0.001131644167402039,0.002253944402704733,0.0026717659266254526
single,14900,0.001131644167402039,0.002253944402704733,0.0026717659266254526
single,15000,0.001131644167402039,0.002253944402704733,0.0026717659266254526
